1128,LI62_RS05810,LI63_RS12740,LI64_RS05485,LI65_RS19045,LI66_RS05295,SR65_RS11950,SR75_RS05450,SR76_RS03745,SR68_RS02705,SR69_RS13755
1129,LI62_RS05815,LI63_RS12735,LI64_RS05490,LI65_RS19040,LI66_RS05300,SR65_RS11945,SR75_RS05455,SR76_RS03750,SR68_RS02710,SR69_RS13760
1130,LI62_RS05820,LI63_RS12730,LI64_RS05495,LI65_RS19035,LI66_RS05305,SR65_RS11940,SR75_RS05460,SR76_RS03755,SR68_RS02715,SR69_RS13765
1131,LI62_RS05825,LI63_RS12725,LI64_RS05500,LI65_RS19030,LI66_RS05310,SR65_RS11935,SR75_RS05465,SR76_RS03760,SR68_RS02720,SR69_RS13770
1132,LI62_RS05830,LI63_RS12720,LI64_RS05505,LI65_RS19025,LI66_RS05315,SR65_RS11930,SR75_RS05470,SR76_RS03765,SR68_RS02725,SR69_RS13775
1133,LI62_RS05835,LI63_RS12715,LI64_RS05510,LI65_RS19020,LI66_RS05320,SR65_RS11925,SR75_RS05475,SR76_RS03770,SR68_RS02730,SR69_RS13780
1134,LI62_RS05840,LI63_RS12710,LI64_RS05515,LI65_RS19015,LI66_RS05325,SR65_RS11920,SR75_RS05480,SR76_RS03775,SR68_RS02735,SR69_RS13785
1135,LI62_RS05845,LI63_RS12705,LI64_RS05520,LI65_RS19010,LI66_RS05330,SR65_RS11915,SR75_RS05485,SR76_RS03780,SR68_RS02740,SR69_RS13790
1136,LI62_RS05850,LI63_RS12700,LI64_RS05525,LI65_RS19005,LI66_RS05335,SR65_RS11910,SR75_RS05490,SR76_RS03785,SR68_RS02745,SR69_RS13795
1137,LI62_RS05855,LI63_RS12695,LI64_RS05530,LI65_RS19000,LI66_RS05340,SR65_RS11905,SR75_RS05495,SR76_RS03790,SR68_RS02750,SR69_RS13800
1138,LI62_RS05860,LI63_RS12690,LI64_RS05535,LI65_RS18995,LI66_RS05345,SR65_RS11900,SR75_RS05500,SR76_RS03795,SR68_RS02755,SR69_RS13805
1139,LI62_RS05865,LI63_RS12685,LI64_RS05540,LI65_RS18990,LI66_RS05350,SR65_RS11895,SR75_RS05505,SR76_RS03800,SR68_RS02760,SR69_RS13810
1140,LI62_RS05870,LI63_RS12680,LI64_RS05545,LI65_RS18985,LI66_RS05355,SR65_RS11890,SR75_RS05510,SR76_RS03805,SR68_RS02765,SR69_RS13815
1141,LI62_RS05875,LI63_RS12675,LI64_RS05550,LI65_RS18980,LI66_RS05360,SR65_RS11885,SR75_RS05515,SR76_RS03810,SR68_RS02770,SR69_RS13820
1142,LI62_RS05885,LI63_RS12665,LI64_RS05560,LI65_RS18970,SR75_RS05525,SR76_RS03820,SR68_RS02780,SR69_RS13830,,
1143,LI62_RS05890,LI65_RS18965,,,,,,,,
1144,LI62_RS05895,LI65_RS18960,,,,,,,,
1145,LI62_RS05900,LI63_RS12660,SR75_RS05530,SR68_RS02785,SR69_RS13835,,,,,
1146,LI62_RS05905,LI63_RS12655,SR75_RS05535,SR68_RS02790,SR69_RS13840,,,,,
1147,LI62_RS05910,,,,,,,,,
1148,LI62_RS05915,LI63_RS12645,LI66_RS13530,SR75_RS05545,SR68_RS02800,SR69_RS13850,,,,
1149,LI62_RS05920,,,,,,,,,
1150,LI62_RS05925,LI63_RS12635,LI64_RS05585,LI66_RS13520,SR65_RS09315,SR75_RS05555,SR76_RS11660,SR68_RS02810,SR69_RS13860,
1151,LI62_RS05930,LI63_RS12630,SR75_RS05560,SR68_RS02815,SR69_RS13865,,,,,
1152,LI62_RS05935,,,,,,,,,
1153,LI62_RS05940,,,,,,,,,
1154,LI62_RS05945,,,,,,,,,
1155,LI62_RS05950,LI63_RS12610,LI66_RS13490,SR65_RS09295,SR75_RS05580,SR68_RS02835,SR69_RS13885,,,
1156,LI62_RS05955,,,,,,,,,
1157,LI62_RS05960,,,,,,,,,
1158,LI62_RS05965,,,,,,,,,
1159,LI62_RS05970,,,,,,,,,
1160,LI62_RS05975,,,,,,,,,
1161,LI62_RS05980,,,,,,,,,
1162,LI62_RS05985,LI64_RS05675,SR76_RS11595,,,,,,,
1163,LI62_RS05990,LI64_RS05680,,,,,,,,
1164,LI62_RS05995,LI64_RS05685,SR65_RS01805,SR76_RS11580,,,,,,
1165,LI62_RS06000,SR65_RS09230,,,,,,,,
1166,LI62_RS06005,,,,,,,,,
1167,LI62_RS06010,,,,,,,,,
1168,LI62_RS06015,,,,,,,,,
1169,LI62_RS06020,,,,,,,,,
1170,LI62_RS06025,,,,,,,,,
1171,LI62_RS06030,,,,,,,,,
1172,LI62_RS06035,,,,,,,,,
1173,LI62_RS06040,,,,,,,,,
1174,LI62_RS06045,SR65_RS09210,,,,,,,,
1175,LI62_RS06050,,,,,,,,,
1176,LI62_RS06055,,,,,,,,,
1177,LI62_RS06060,,,,,,,,,
1178,LI62_RS06065,LI63_RS12495,SR65_RS01750,SR75_RS05695,SR68_RS02950,SR69_RS14000,,,,
1179,LI62_RS06070,,,,,,,,,
1180,LI62_RS06075,LI63_RS12490,LI66_RS13380,SR75_RS05700,SR68_RS02955,SR69_RS14005,,,,
1181,LI62_RS06080,LI63_RS12485,LI66_RS13375,SR75_RS05705,SR68_RS02960,SR69_RS14010,,,,
1182,LI62_RS06085,,,,,,,,,
1183,LI62_RS06090,LI63_RS12475,SR75_RS05715,SR68_RS02970,SR69_RS14020,,,,,
1184,LI62_RS06095,,,,,,,,,
1185,LI62_RS06100,LI63_RS12465,SR75_RS05725,SR68_RS02980,SR69_RS14030,,,,,
1186,LI62_RS06105,,,,,,,,,
1187,LI62_RS06110,,,,,,,,,
1188,LI62_RS06115,,,,,,,,,
1189,LI62_RS06120,,,,,,,,,
1190,LI62_RS06125,,,,,,,,,
1191,LI62_RS06130,LI64_RS05780,LI66_RS13325,SR65_RS14240,,,,,,
1192,LI62_RS06135,LI64_RS05785,SR65_RS14245,,,,,,,
1193,LI62_RS06140,LI64_RS05790,LI66_RS13315,SR65_RS14250,,,,,,
1194,LI62_RS06145,LI64_RS05795,LI66_RS13310,SR65_RS14255,SR76_RS11545,,,,,
1195,LI62_RS06150,LI64_RS05800,LI66_RS13305,SR65_RS14260,SR76_RS11540,,,,,
1196,LI62_RS06155,LI64_RS05805,LI66_RS13300,SR65_RS14265,,,,,,
1197,LI62_RS06160,LI63_RS12405,LI64_RS05810,LI66_RS13295,SR65_RS14270,SR75_RS05785,SR68_RS03040,SR69_RS14090,,
1198,LI62_RS06165,LI63_RS12400,LI64_RS05815,LI66_RS13290,SR65_RS14275,SR75_RS05790,SR68_RS03045,SR69_RS14095,,
1199,LI62_RS06170,LI63_RS12395,LI64_RS05825,LI66_RS13285,SR65_RS14280,SR75_RS05795,SR68_RS03050,SR69_RS14100,,
1200,LI62_RS06175,LI63_RS12390,LI64_RS05830,LI66_RS13280,SR65_RS14285,SR75_RS05800,SR68_RS03055,SR69_RS14105,,
1201,LI62_RS06180,LI63_RS12385,LI64_RS05835,LI66_RS13275,SR65_RS14290,SR75_RS05805,SR76_RS11530,SR68_RS03060,SR69_RS14110,
1202,LI62_RS06185,LI63_RS12370,LI64_RS05840,LI66_RS13270,SR75_RS04670,SR76_RS11525,SR68_RS04145,SR69_RS04000,,
1203,LI62_RS06190,LI63_RS12365,LI64_RS05845,LI66_RS13265,SR75_RS04665,SR68_RS04140,SR69_RS03995,,,
1204,LI62_RS06195,,,,,,,,,
1205,LI62_RS06200,LI63_RS12355,LI64_RS05850,LI66_RS13260,SR75_RS04655,SR68_RS04130,SR69_RS03985,,,
1206,LI62_RS06205,,,,,,,,,
1207,LI62_RS06215,LI63_RS12345,LI64_RS05860,LI66_RS13250,SR75_RS04645,SR76_RS03850,SR68_RS04120,SR69_RS03975,,
1208,LI62_RS06220,LI63_RS12340,LI64_RS05865,LI66_RS13245,SR75_RS04640,SR68_RS04115,SR69_RS03970,,,
1209,LI62_RS06225,LI63_RS12335,LI64_RS05870,LI65_RS18940,LI66_RS13240,SR75_RS04635,SR76_RS03860,SR68_RS04110,SR69_RS03965,
1210,LI62_RS06230,LI63_RS12330,LI64_RS05875,LI65_RS18935,SR75_RS04630,SR68_RS04105,SR69_RS03960,,,
1211,LI62_RS06235,,,,,,,,,
1212,LI62_RS06240,LI63_RS12315,LI64_RS05880,LI65_RS18925,LI66_RS13225,SR75_RS04615,SR76_RS11490,SR68_RS04090,SR69_RS03945,
1213,LI62_RS06245,LI63_RS12310,LI64_RS05885,LI65_RS18920,LI66_RS13220,SR65_RS21330,SR75_RS04610,SR76_RS11485,SR68_RS04085,SR69_RS03940
1214,LI62_RS06250,LI65_RS18915,LI66_RS13215,SR76_RS11480,,,,,,
1215,LI62_RS06255,LI65_RS18910,LI66_RS13210,SR65_RS13605,SR76_RS14945,,,,,
1216,LI62_RS06260,LI63_RS08005,LI65_RS18905,LI66_RS10145,SR65_RS13615,SR75_RS10740,SR76_RS14940,SR68_RS01255,SR69_RS08915,
1217,LI62_RS06265,LI63_RS12295,LI64_RS05895,LI65_RS18900,LI66_RS05370,SR65_RS11855,SR75_RS04595,SR76_RS14935,SR68_RS04070,SR69_RS03925
1218,LI62_RS06270,LI63_RS12290,LI64_RS05900,LI65_RS18895,LI66_RS05375,SR65_RS11850,SR75_RS04590,SR76_RS14930,SR68_RS04065,SR69_RS03920
1219,LI62_RS06275,LI63_RS12285,LI64_RS05905,LI65_RS18890,LI66_RS05380,SR65_RS11845,SR75_RS04585,SR76_RS14925,SR68_RS04060,SR69_RS03915
1220,LI62_RS06280,LI63_RS12280,LI64_RS05910,LI65_RS18885,LI66_RS05385,SR65_RS11840,SR75_RS04580,SR76_RS14920,SR68_RS04055,SR69_RS03910
1221,LI62_RS06285,LI63_RS12275,LI64_RS05915,LI65_RS18880,LI66_RS05390,SR65_RS11835,SR75_RS04575,SR76_RS14915,SR68_RS04050,SR69_RS03905
1222,LI62_RS06290,LI63_RS12270,LI64_RS05920,LI65_RS18875,LI66_RS05395,SR65_RS11830,SR75_RS04570,SR76_RS14910,SR68_RS04045,SR69_RS03900
1223,LI62_RS06295,LI63_RS12265,LI64_RS05925,LI65_RS18870,LI66_RS05400,SR65_RS11825,SR75_RS04565,SR76_RS14905,SR68_RS04040,SR69_RS03895
1224,LI62_RS06300,LI63_RS12260,LI64_RS05930,LI65_RS18865,LI66_RS05405,SR65_RS11820,SR75_RS04560,SR76_RS14900,SR68_RS04035,SR69_RS03890
1225,LI62_RS06305,LI63_RS12255,LI64_RS05935,LI65_RS18860,LI66_RS05410,SR65_RS11815,SR75_RS04555,SR76_RS14895,SR68_RS04030,SR69_RS03885
1226,LI62_RS06310,LI63_RS12250,LI64_RS05940,LI65_RS18855,LI66_RS05415,SR65_RS11810,SR75_RS04550,SR76_RS14890,SR68_RS04025,SR69_RS03880
1227,LI62_RS06315,LI63_RS12245,LI64_RS05945,LI65_RS18850,LI66_RS05420,SR65_RS11805,SR75_RS04545,SR76_RS14885,SR68_RS04020,SR69_RS03875
1228,LI62_RS06320,LI65_RS18845,SR76_RS14880,,,,,,,
1229,LI62_RS06325,LI63_RS12240,LI65_RS18840,LI66_RS05425,SR75_RS04540,SR76_RS14875,SR68_RS04015,SR69_RS03870,,
1230,LI62_RS06330,LI63_RS12235,LI64_RS05955,LI65_RS18835,LI66_RS05430,SR65_RS11795,SR75_RS04535,SR76_RS14870,SR68_RS04010,SR69_RS03865
1231,LI62_RS06335,LI63_RS12230,LI64_RS05960,LI65_RS18830,LI66_RS05435,SR65_RS11790,SR75_RS04530,SR76_RS14865,SR68_RS04005,SR69_RS03860
1232,LI62_RS06340,LI64_RS05965,LI65_RS18825,SR65_RS11785,SR76_RS14860,,,,,
1233,LI62_RS06345,LI63_RS12220,LI64_RS05970,LI65_RS18820,LI66_RS05445,SR65_RS11780,SR75_RS04520,SR76_RS14855,SR68_RS03995,SR69_RS03850
1234,LI62_RS06350,LI63_RS12215,LI64_RS05975,LI65_RS18815,LI66_RS05450,SR65_RS11775,SR75_RS04515,SR76_RS14850,SR68_RS03990,SR69_RS03845
1235,LI62_RS06355,LI63_RS12210,LI65_RS18810,LI66_RS05455,SR75_RS04510,SR76_RS14845,SR68_RS03985,SR69_RS03840,,
1236,LI62_RS06360,LI63_RS12205,LI65_RS18805,LI66_RS05460,SR75_RS04505,SR76_RS14840,SR68_RS03980,SR69_RS03835,,
1237,LI62_RS06365,LI63_RS12200,LI64_RS05980,LI65_RS18800,LI66_RS05465,SR65_RS11770,SR75_RS04500,SR76_RS14835,SR68_RS03975,SR69_RS03830
1238,LI62_RS06370,LI63_RS12195,LI65_RS18795,LI66_RS05470,SR65_RS11765,SR75_RS04495,SR76_RS14830,SR68_RS03970,SR69_RS03825,
1239,LI62_RS06375,LI63_RS12190,LI64_RS05990,LI65_RS18790,LI66_RS05475,SR65_RS11760,SR75_RS04490,SR76_RS14825,SR68_RS03965,SR69_RS03820
1240,LI62_RS06380,LI63_RS12185,LI64_RS05995,LI65_RS18785,LI66_RS05480,SR65_RS11755,SR75_RS04485,SR76_RS14820,SR68_RS03960,SR69_RS03815
1241,LI62_RS06385,LI63_RS12180,LI64_RS06000,LI65_RS18780,LI66_RS05485,SR65_RS11750,SR75_RS04480,SR76_RS14815,SR68_RS03955,SR69_RS03810
1242,LI62_RS06390,LI64_RS06005,LI65_RS18775,LI66_RS05490,SR65_RS11745,SR76_RS14810,,,,
1243,LI62_RS06395,LI64_RS06010,LI66_RS05495,SR76_RS14805,,,,,,
1244,LI62_RS06400,LI64_RS06015,SR76_RS14800,,,,,,,
1245,LI62_RS06405,LI64_RS06025,SR76_RS14795,,,,,,,
1246,LI62_RS06410,,,,,,,,,
1247,LI62_RS06415,LI64_RS06030,SR76_RS14790,,,,,,,
1248,LI62_RS06420,SR76_RS14785,,,,,,,,
1249,LI62_RS06425,LI63_RS12140,LI64_RS06055,LI65_RS18755,LI66_RS05520,SR65_RS11715,SR75_RS04440,SR76_RS14780,SR68_RS03915,SR69_RS03770
1250,LI62_RS06430,LI63_RS12135,LI64_RS06060,LI65_RS18750,LI66_RS05525,SR65_RS11710,SR75_RS04435,SR76_RS14775,SR68_RS03910,SR69_RS03765
1251,LI62_RS06435,LI63_RS12130,LI64_RS06065,LI65_RS18745,LI66_RS05530,SR65_RS11705,SR75_RS04430,SR76_RS14770,SR68_RS03905,SR69_RS03760
1252,LI62_RS06440,LI63_RS12125,LI64_RS06070,LI65_RS18740,LI66_RS05535,SR65_RS11700,SR75_RS04425,SR76_RS14765,SR68_RS03900,SR69_RS03755
1253,LI62_RS06445,LI63_RS12120,LI64_RS06075,LI65_RS18735,LI66_RS05540,SR65_RS11695,SR75_RS04420,SR76_RS14760,SR68_RS03895,SR69_RS03750
1254,LI62_RS06450,LI63_RS12115,LI65_RS18730,LI66_RS05545,SR65_RS11690,SR75_RS04415,SR76_RS14755,SR68_RS03890,SR69_RS03745,
1255,LI62_RS06455,LI63_RS12110,LI65_RS18725,LI66_RS05550,SR65_RS11685,SR75_RS04410,SR76_RS14750,SR68_RS03885,SR69_RS03740,
1256,LI62_RS06460,LI63_RS12105,LI65_RS18720,LI66_RS05555,SR65_RS11680,SR75_RS04405,SR76_RS14745,SR68_RS03880,SR69_RS03735,
1257,LI62_RS06465,LI63_RS12100,LI65_RS18715,LI66_RS05560,SR65_RS11675,SR75_RS04400,SR76_RS14740,SR68_RS03875,SR69_RS03730,
1258,LI62_RS06470,LI63_RS12095,LI65_RS18710,LI66_RS05565,SR65_RS11670,SR75_RS04395,SR76_RS14735,SR68_RS03870,SR69_RS03725,
1259,LI62_RS06475,LI63_RS12090,LI64_RS06080,LI65_RS18705,LI66_RS05570,SR65_RS11665,SR75_RS04390,SR76_RS14730,SR68_RS03865,SR69_RS03720
1260,LI62_RS06480,LI63_RS12085,LI64_RS06085,LI65_RS18700,LI66_RS05575,SR65_RS11635,SR75_RS04385,SR76_RS14725,SR68_RS03860,SR69_RS03715
1261,LI62_RS06485,LI63_RS12080,LI64_RS06090,LI65_RS18695,LI66_RS05580,SR65_RS11630,SR75_RS04380,SR76_RS14720,SR68_RS03855,SR69_RS03710
1262,LI62_RS06490,LI63_RS12075,LI64_RS06095,LI65_RS18690,LI66_RS05585,SR65_RS11625,SR75_RS04375,SR76_RS14715,SR68_RS03850,SR69_RS03705
1263,LI62_RS06495,LI63_RS12070,LI64_RS06100,LI65_RS18685,LI66_RS05590,SR65_RS11620,SR75_RS04370,SR76_RS14710,SR68_RS03845,SR69_RS03700
1264,LI62_RS06500,LI63_RS12065,SR75_RS04365,SR68_RS03840,SR69_RS03695,,,,,
1265,LI62_RS06505,LI63_RS12060,LI66_RS05595,SR75_RS04360,SR68_RS03835,SR69_RS03690,,,,
1266,LI62_RS06510,LI63_RS12055,LI64_RS06105,LI65_RS18660,LI66_RS05600,SR75_RS04355,SR76_RS14685,SR68_RS03830,SR69_RS03685,
1267,LI62_RS06515,LI63_RS12050,LI64_RS06110,LI65_RS18655,LI66_RS05605,SR75_RS04350,SR76_RS14680,SR68_RS03825,SR69_RS03680,
1268,LI62_RS06520,LI63_RS12045,LI64_RS06115,LI65_RS18650,LI66_RS05610,SR75_RS04345,SR68_RS03820,SR69_RS03675,,
1269,LI62_RS06525,LI63_RS12040,LI64_RS06120,LI65_RS18645,LI66_RS05615,SR75_RS04340,SR76_RS14670,SR68_RS03815,SR69_RS03670,
1270,LI62_RS06530,LI63_RS12035,LI64_RS06125,LI65_RS18640,LI66_RS05620,SR65_RS11585,SR75_RS04335,SR76_RS14665,SR68_RS03810,SR69_RS03665
1271,LI62_RS06535,LI63_RS12030,LI64_RS06130,LI65_RS18635,LI66_RS05625,SR65_RS11580,SR75_RS04330,SR76_RS14660,SR68_RS03805,SR69_RS03660
1272,LI62_RS06540,LI63_RS12025,LI64_RS06135,LI65_RS18630,LI66_RS05630,SR65_RS11575,SR75_RS04325,SR76_RS14655,SR68_RS03800,SR69_RS03655
1273,LI62_RS06545,LI63_RS12020,LI64_RS06140,LI65_RS18625,LI66_RS05635,SR65_RS11570,SR75_RS04320,SR76_RS14650,SR68_RS03795,SR69_RS03650
1274,LI62_RS06550,LI63_RS12015,LI64_RS06145,LI65_RS18620,LI66_RS05640,SR65_RS11565,SR75_RS04315,SR76_RS14645,SR68_RS03790,SR69_RS03645
1275,LI62_RS06555,LI63_RS12010,LI64_RS06150,LI65_RS18615,LI66_RS05645,SR65_RS11560,SR75_RS04310,SR76_RS14640,SR68_RS03785,SR69_RS03640
1276,LI62_RS06560,LI63_RS12005,LI64_RS06155,LI65_RS18610,LI66_RS05650,SR65_RS11555,SR75_RS04305,SR76_RS14635,SR68_RS03780,SR69_RS03635
1277,LI62_RS06565,LI63_RS12000,LI64_RS06160,LI65_RS18605,LI66_RS05655,SR65_RS11550,SR75_RS04300,SR76_RS14630,SR68_RS03775,SR69_RS03630
1278,LI62_RS06570,LI63_RS11995,LI64_RS06165,LI65_RS18600,LI66_RS05660,SR65_RS11545,SR75_RS04295,SR76_RS14625,SR68_RS03770,SR69_RS03625
1279,LI62_RS06575,LI63_RS11990,LI64_RS06170,LI65_RS18595,LI66_RS05665,SR65_RS11540,SR75_RS04290,SR76_RS14620,SR68_RS03765,SR69_RS03620
1280,LI62_RS06580,LI63_RS11985,LI64_RS06175,LI65_RS18590,LI66_RS05670,SR65_RS11535,SR75_RS04285,SR76_RS14615,SR68_RS03760,SR69_RS03615
1281,LI62_RS06585,LI63_RS11980,LI64_RS06180,LI65_RS18585,LI66_RS05675,SR65_RS11530,SR75_RS04280,SR76_RS14610,SR68_RS03755,SR69_RS03610
1282,LI62_RS06590,LI63_RS11975,LI64_RS06185,LI65_RS18580,LI66_RS05680,SR65_RS11525,SR75_RS04275,SR76_RS14605,SR68_RS03750,SR69_RS03605
1283,LI62_RS06595,LI63_RS11970,LI64_RS06190,LI65_RS18575,LI66_RS05685,SR65_RS11520,SR75_RS04270,SR76_RS14600,SR68_RS03745,SR69_RS03600
1284,LI62_RS06600,LI63_RS11965,LI64_RS06195,LI65_RS18570,LI66_RS05690,SR65_RS11515,SR75_RS04265,SR76_RS14595,SR68_RS03740,SR69_RS03595
1285,LI62_RS06605,LI63_RS11960,LI64_RS06200,LI65_RS18565,LI66_RS05695,SR65_RS11510,SR75_RS04260,SR76_RS14590,SR68_RS03735,SR69_RS03590
1286,LI62_RS06610,LI63_RS11955,LI64_RS06205,LI65_RS18560,LI66_RS05700,SR65_RS11505,SR75_RS02885,SR76_RS14585,SR68_RS03730,SR69_RS03585
1287,LI62_RS06615,LI63_RS11950,LI64_RS06210,LI65_RS18555,LI66_RS05705,SR65_RS11500,SR75_RS02880,SR76_RS14580,SR68_RS03725,SR69_RS03580
1288,LI62_RS06620,LI63_RS11945,LI64_RS06215,LI65_RS18550,LI66_RS05710,SR65_RS11495,SR75_RS02875,SR76_RS14575,SR68_RS03720,SR69_RS03575
1289,LI62_RS06625,LI63_RS11935,LI64_RS06225,LI65_RS18540,LI66_RS05720,SR65_RS11485,SR75_RS02865,SR76_RS14565,SR68_RS03710,SR69_RS03565
1290,LI62_RS06630,LI63_RS11930,LI64_RS06230,LI65_RS18535,LI66_RS05725,SR65_RS11480,SR75_RS02860,SR76_RS14560,SR68_RS03705,SR69_RS03560
1291,LI62_RS06635,LI63_RS11925,LI64_RS06235,LI65_RS18530,LI66_RS05730,SR65_RS11475,SR75_RS02855,SR76_RS14555,SR68_RS03700,SR69_RS03555
1292,LI62_RS06640,LI63_RS11920,LI64_RS06240,LI65_RS18525,LI66_RS05735,SR65_RS11470,SR75_RS02850,SR76_RS14550,SR68_RS03695,SR69_RS03550
1293,LI62_RS06645,LI63_RS11915,LI64_RS06245,LI65_RS18520,LI66_RS05740,SR65_RS11465,SR75_RS02845,SR76_RS14545,SR68_RS03690,SR69_RS03545
1294,LI62_RS06650,LI63_RS11910,LI64_RS06250,LI65_RS18515,LI66_RS05745,SR65_RS11460,SR75_RS02840,SR76_RS14540,SR68_RS03685,SR69_RS03540
1295,LI62_RS06655,LI63_RS11905,LI64_RS06255,LI65_RS18510,LI66_RS05750,SR65_RS11455,SR75_RS02835,SR76_RS14535,SR68_RS03680,SR69_RS03535
1296,LI62_RS06660,LI63_RS11895,LI64_RS06260,LI65_RS18505,LI66_RS05760,SR65_RS11445,SR75_RS02825,SR76_RS14530,SR68_RS03670,SR69_RS03525
1297,LI62_RS06665,LI63_RS11890,LI64_RS06265,LI65_RS18500,LI66_RS05765,SR65_RS11440,SR75_RS02820,SR76_RS14525,SR68_RS03665,SR69_RS03520
1298,LI62_RS06670,LI63_RS11885,LI64_RS06270,LI65_RS18495,LI66_RS05770,SR65_RS11435,SR75_RS02815,SR76_RS14520,SR68_RS03660,SR69_RS03515
1299,LI62_RS06675,LI63_RS11880,LI64_RS06275,LI65_RS18490,LI66_RS05775,SR65_RS11430,SR75_RS02810,SR76_RS14515,SR68_RS03655,SR69_RS03510
1300,LI62_RS06685,LI63_RS11870,LI64_RS06285,LI65_RS18480,LI66_RS05785,SR65_RS11420,SR75_RS02800,SR76_RS14505,SR68_RS03645,SR69_RS03500
1301,LI62_RS06690,LI63_RS11865,LI64_RS06290,LI65_RS18475,LI66_RS05790,SR65_RS11415,SR75_RS02795,SR76_RS14500,SR68_RS03640,SR69_RS03495
1302,LI62_RS06695,LI63_RS11860,LI64_RS06295,LI65_RS18470,LI66_RS05795,SR65_RS11410,SR75_RS02790,SR76_RS14495,SR68_RS03635,SR69_RS03490
1303,LI62_RS06700,LI63_RS11855,LI64_RS06300,LI65_RS18465,LI66_RS05800,SR65_RS11405,SR75_RS02785,SR76_RS14490,SR68_RS03630,SR69_RS03485
1304,LI62_RS06705,LI63_RS11850,LI64_RS06305,LI65_RS18460,LI66_RS05805,SR65_RS11400,SR75_RS02780,SR76_RS14485,SR68_RS03625,SR69_RS03480
1305,LI62_RS06710,LI63_RS11845,LI64_RS06310,LI65_RS18455,LI66_RS05810,SR65_RS11395,SR75_RS02775,SR76_RS14480,SR68_RS03620,SR69_RS03475
1306,LI62_RS06715,LI63_RS11840,LI64_RS06315,LI65_RS18450,LI66_RS05815,SR65_RS11390,SR75_RS02770,SR76_RS14475,SR68_RS03615,SR69_RS03470
1307,LI62_RS06720,LI63_RS11835,LI64_RS06320,LI65_RS18445,LI66_RS05820,SR65_RS11385,SR75_RS02765,SR76_RS14470,SR68_RS03610,SR69_RS03465
1308,LI62_RS06725,LI63_RS11830,LI65_RS18440,LI66_RS05825,SR75_RS02760,SR76_RS14465,SR68_RS03605,SR69_RS03460,,
1309,LI62_RS06730,LI63_RS11825,LI65_RS18435,LI66_RS05830,SR75_RS02755,SR76_RS14460,SR68_RS03600,SR69_RS03455,,
1310,LI62_RS06735,LI63_RS11820,LI65_RS18430,LI66_RS05835,SR75_RS02750,SR76_RS14455,SR68_RS03595,SR69_RS03450,,
1311,LI62_RS06740,LI63_RS11815,LI65_RS18425,LI66_RS05840,SR75_RS02745,SR76_RS14450,SR68_RS03590,SR69_RS03445,,
1312,LI62_RS06745,LI63_RS11810,LI65_RS18420,LI66_RS05845,SR75_RS02740,SR76_RS14445,SR68_RS03585,SR69_RS03440,,
1313,LI62_RS06750,LI63_RS11805,LI65_RS18415,LI66_RS05850,SR75_RS02735,SR76_RS14440,SR68_RS03580,SR69_RS03435,,
1314,LI62_RS06755,LI63_RS11800,LI64_RS06325,LI65_RS18410,LI66_RS05855,SR65_RS11380,SR75_RS02730,SR76_RS14435,SR68_RS03575,SR69_RS03430
1315,LI62_RS06760,LI63_RS11795,LI64_RS06330,LI65_RS18405,LI66_RS05860,SR65_RS11375,SR75_RS02725,SR76_RS14430,SR68_RS03570,SR69_RS03425
1316,LI62_RS06765,LI63_RS11790,LI65_RS18400,LI66_RS05865,SR75_RS02720,SR76_RS14425,SR68_RS03565,SR69_RS03420,,
1317,LI62_RS06775,LI63_RS11780,LI64_RS06345,LI65_RS18390,LI66_RS05875,SR75_RS02710,SR76_RS14415,SR68_RS03555,SR69_RS03410,
1318,LI62_RS06780,LI63_RS11775,LI64_RS06350,LI65_RS18385,LI66_RS05880,SR75_RS02705,SR76_RS14410,SR68_RS03550,SR69_RS03405,
1319,LI62_RS06785,LI63_RS11770,LI64_RS06355,LI65_RS18380,LI66_RS05885,SR75_RS02700,SR76_RS14405,SR68_RS03545,SR69_RS03400,
1320,LI62_RS06790,LI63_RS11765,LI64_RS06360,LI65_RS18375,LI66_RS05890,SR65_RS11370,SR75_RS02695,SR76_RS14400,SR68_RS03540,SR69_RS03395
1321,LI62_RS06795,LI63_RS11760,LI64_RS06365,LI65_RS18370,LI66_RS05895,SR65_RS11365,SR75_RS02690,SR76_RS14395,SR68_RS03535,SR69_RS03390
1322,LI62_RS06800,LI63_RS11755,LI64_RS06370,LI65_RS18365,LI66_RS05900,SR65_RS11360,SR75_RS02685,SR76_RS14390,SR68_RS03530,SR69_RS03385
1323,LI62_RS06805,LI63_RS11750,LI64_RS06375,LI65_RS18360,LI66_RS05905,SR65_RS11355,SR75_RS02680,SR76_RS14385,SR68_RS03525,SR69_RS03380
1324,LI62_RS06810,LI63_RS11745,LI64_RS06380,LI65_RS18355,LI66_RS05910,SR65_RS11350,SR75_RS02675,SR76_RS14380,SR68_RS03520,SR69_RS03375
1325,LI62_RS06815,LI63_RS11740,LI64_RS06385,LI65_RS18350,LI66_RS05915,SR65_RS11345,SR75_RS02670,SR76_RS14375,SR68_RS03515,SR69_RS03370
1326,LI62_RS06820,LI63_RS11735,LI64_RS06390,LI65_RS18345,LI66_RS05920,SR65_RS11340,SR75_RS02665,SR76_RS14370,SR68_RS03510,SR69_RS03365
